MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40453325,SLD,16,6080 HILLEGASS AVENUE,,OAKLAND,2618,"$649,000 ","$655,000 ",DE,1921,4,2,1,N,0,1918,0.07,"3,150",,,4/20/2010,95,16-1407-22,,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,3/18/2010,ROCKRIDGE,Yes,1,,,No,Conventional,3/2/2010 2:28,$338 ,,3/2/2010,,Excl Right,,3/18/2010,"$649,000 ",3/18/2010,,,No,No,"$649,000 ","$655,000 ",5/12/2010,$340.97 ,9,$341 ,,101,101,For Sale,,914049,16140702200,,,2/17/2015,Public Records,None,CA,5/12/2010,Two Story,94618,,,,,,JOHN KOENIGSHOFER,1220282,CAROLYN DEVOL,914049
40596926,SLD,15,367 60TH ST,,OAKLAND,2618,"$649,000 ","$875,000 ",DE,1770,3,2,,Y,1,1911,0.082645,"3,600",,,1/30/2013,102,16-1406-10,4004,Yes,RESIDENTIAL,,,2.50%,,Alameda,15,15,12/12/2012,ROCKRIDGE,Yes,1,,UNKNOWN,No,Conventional,11/27/2012 22:09,$367 ,1452156,11/27/2012,,Excl Right,,12/12/2012,"$649,000 ",12/12/2012,,,Yes,No,"$649,000 ","$875,000 ",1/31/2013,$494.35 ,7,$494 ,,135,135,For Sale,,694952,16140601000,,,7/13/2013,Public Records,None,CA,1/31/2013,Two Story,94618-1211,1001,,,,,DANIEL STEA,1452156,JAMES A. DUFFY,694952
21015097,SLD,24,105 STARVIEW CT,,OAKLAND,2618,"$649,900 ","$630,000 ",TH,1757,3,2,1,N,2,1994,0.04,"1,890",325,Q,6/29/2001,19,48H-7590-47,,Yes,RESIDENTIAL,,,2.5,,Alameda,25,25,5/25/2001,,No,2,0,,Yes,Conventional,4/30/2001 22:00,$369 ,,5/1/2001,,Excl Right,,5/25/2001,"$649,900 ",5/25/2001,No,0,No,No,"$649,900 ","$630,000 ",,$358.57 ,6,$358 ,,97,97,For Sale,,,048H759004700,0,0,8/18/2001,Public Records,,CA,6/29/2001,Three or More Stories,94618,R-30,,,,,LAURA ABRAMS,,JULIE LEHMAN,1516477
21005503,SLD,50,379 61ST ST,,OAKLAND,2618,"$649,950 ","$605,000 ",DE,1744,4,2,0,N,0,1906,0.13,"5,750",,,6/8/2001,107,16-1405-33,,Yes,RESIDENTIAL,,,2.50%,,Alameda,51,51,5/10/2001,ROCKRIDGE UPPER,No,1,0,,No,Conventional,2/21/2001 22:00,$372 ,,2/22/2001,,Excl Right,,4/13/2001,"$810,000 ",5/10/2001,No,0,No,No,"$720,000 ","$605,000 ",,$346.90 ,8,$346 ,None,93,75,For Sale,,,16140503300,0,0,8/18/2001,Public Records,,CA,6/8/2001,Two Story,94618,,,,,,HOWARD KANE,,MAYA TRILLING,584621
20029393,SLD,12,9 CLIPPER HL,,OAKLAND,2618,"$650,000 ","$651,000 ",TH,1876,3,3,0,Y,2,1995,0.05,"1,984",340,Q,9/15/2000,18,48H-7588-27,,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,8/17/2000,HILLER HIGHLANDS,No,1,0,,Yes,Conventional,8/4/2000 22:00,$346 ,,8/5/2000,,Excl Right,,8/17/2000,"$650,000 ",8/17/2000,No,0,No,No,"$650,000 ","$651,000 ",,$347.01 ,7,$347 ,,100,100,For Sale,,,048H758802700,0,0,8/18/2001,Other,,CA,9/15/2000,Two Story,94618,,,,,,GAYLE TANTAU,1173942,JACK BRENNEMAN,997127
20022415,SLD,11,8 HAWKS HILL CT,,OAKLAND,2618,"$650,000 ","$651,000 ",TH,1825,3,2,0,Y,2,1994,0.06,"2,816",325,Q,7/12/2000,19,48H-7590-6,,Yes,RESIDENTIAL,,,3,,Alameda,12,12,6/21/2000,,No,1,0,,Yes,Conventional,6/9/2000 22:00,$356 ,,6/10/2000,,Excl Right,,6/21/2000,"$650,000 ",6/21/2000,No,0,No,No,"$650,000 ","$651,000 ",,$356.71 ,7,$356 ,,100,100,For Sale,,,048H759000600,0,0,8/18/2001,Public Records,,CA,7/12/2000,Split Level,94618,,,,,,GAYLE TANTAU,1173942,NATALIE CUTTLER,1211209
21023659,SLD,24,6027 COLBY ST,,OAKLAND,2618,"$650,000 ","$662,000 ",DE,2269,4,2,0,N,0,1911,0.09,"4,000",,,8/24/2001,102,16-1394-2,,Yes,RESIDENTIAL,,,2.75%,,Alameda,25,25,7/26/2001,LOWER ROCKRIDGE,No,1,0,,No,Conventional,7/1/2001 22:00,$286 ,,7/2/2001,,Excl Right,,7/26/2001,"$650,000 ",7/26/2001,No,0,No,No,"$650,000 ","$662,000 ",,$291.76 ,7,$291 ,,102,102,For Sale,,,16139400200,0,0,2/17/2015,Public Records,,CA,8/24/2001,Two Story,94618,R-35,,,,,SARAYA P MOTLEY,1265873,STEFANIE PARROTT,1224745
30001194,SLD,70,5403 Broadway Terrace,,OAKLAND,2618,"$650,000 ","$650,000 ",CO,2085,3,2,0,N,2,1972,0,0,275,M,3/30/2004,41,48A-7031-23,,Yes,RESIDENTIAL,,,2.5,,Alameda,69,69,1/20/2004,BROADWAY TERRACE,No,1,1,,Yes,Cash,11/12/2003 13:53,$312 ,,11/11/2003,,Excl Right,,1/20/2004,"$699,000 ",1/20/2004,No,100,No,No,"$650,000 ","$650,000 ",3/31/2004,$311.75 ,5,$312 ,,100,93,For Sale,,,048A703102300,,4,5/13/2016,Public Records,,CA,3/31/2004,Three or More Stories,94618,,,,JAY LEAN,1325035,TED NORMART,1229884,JULIE LEHMAN,1516477
40014758,SLD,70,6309 BROADWAY TER,,OAKLAND,2618,"$650,000 ","$635,000 ",DE,2511,3,2,0,Y,1,1925,0.13,"5,712",,,9/2/2004,88,48B-7134-8,4042,Yes,RESIDENTIAL,,,3,,Alameda,70,70,7/23/2004,Other,No,1,,,No,Cash,5/14/2004 10:58,$259 ,,5/14/2004,,Excl Right,,7/23/2004,"$759,000 ",7/23/2004,,,No,No,"$650,000 ","$635,000 ",9/2/2004,$252.89 ,8,$253 ,,98,84,For Sale,,,048B713400800,,,9/15/2015,Public Records,,CA,9/2/2004,Two Story,94618-2114,1001,,,,,DEBBI DIMAGGIO BETTA,1047447,HOLLY L ROSE,1010254
40481827,SLD,71,5 HAWKS HILL CT,,OAKLAND,2618,"$650,000 ","$665,000 ",TH,1769,2,2,1,Y,2,1994,0.04,"1,707",565,Q,11/5/2010,19,48H-7590-15,4001,Yes,RESIDENTIAL,,,2.5,,Alameda,71,71,10/21/2010,HILLER HIGHLANDS,Yes,2,0,,Yes,Conventional,8/11/2010 12:16,$367 ,,8/11/2010,,Excl Right,,10/21/2010,"$735,000 ",10/21/2010,No,84,No,No,"$698,000 ","$665,000 ",11/5/2010,$375.92 ,6,$376 ,Co-Op,102,90,For Sale,,1038800,048H759001500,,100,2/10/2017,Public Records,None,CA,11/5/2010,Two Story,94618-2342,1002,,,,,SHERRY BENNINGER,1011715,WENDY T LOUIE,1038800
40483763,SLD,87,2 TRUITT LN,,OAKLAND,2618,"$650,000 ","$500,000 ",DE,2026,3,2,0,Y,2,1962,0.14,"6,308",,,3/1/2011,51,48B-7151-65,4042,Yes,RESIDENTIAL,,,2.50%,,Alameda,178,85,11/15/2010,CLAREWOOD,Yes,1,,,No,Conventional,8/22/2010 13:30,$321 ,,8/20/2010,,Excl Right,,11/15/2010,"$650,000 ",11/15/2010,,,No,No,"$650,000 ","$500,000 ",3/1/2011,$246.79 ,6,$247 ,,77,77,For Sale,,575673,048B715106500,,,3/1/2011,Public Records,None,CA,3/1/2011,One Story,94618-2521,1001,,,,,JACQUELINE GORDON,575673,JACQUELINE GORDON,575673
40011023,SLD,3,570 FOREST ST,,OAKLAND,2618,"$659,000 ","$784,000 ",DE,1744,2,2,0,N,0,1908,0.06,"2,680",,,6/4/2004,105,16-1398-31,4004,Yes,RESIDENTIAL,,,3,,Alameda,3,3,4/30/2004,COLLEGE AVENUE,No,0,,,No,Conventional,4/27/2004 21:51,$378 ,,4/27/2004,,Excl Right,,4/30/2004,"$659,000 ",4/30/2004,,,,No,"$659,000 ","$784,000 ",6/4/2004,$449.54 ,7,$450 ,Co-Op,119,119,For Sale,,,16139803100,,,6/4/2004,Public Records,,CA,6/4/2004,Two Story,94618-1219,1001,,,,,RON KRISS,784235,JENNIE A. FLANIGAN,1371018
28462751,SLD,46,9 BEECHWOOD DR,,OAKLAND,2618,"$659,000 ","$640,000 ",DE,2018,3,3,0,Y,2,1941,0.16,"6,960",,,3/2/1999,72,48A-7119-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,47,47,1/25/1999,CLAREMONT,No,2,0,,No,Cash,12/9/1998 22:00,$326 ,,12/10/1998,,Excl Right,,1/25/1999,"$695,000 ",1/25/1999,No,0,No,No,"$669,000 ","$640,000 ",,$317.15 ,7,$317 ,,97,92,For Sale,,,048A711900200,0,0,8/18/2001,Public Records,,CA,3/2/1999,,94618,,,,,,ELIZABETH DICKSON,609769,ELIZABETH DICKSON,609769
27450048,SLD,12,5912 CONTRA COSTA RD,,OAKLAND,2618,"$659,000 ","$650,000 ",DE,2900,4,3,1,Y,2,1996,0.15,"6,431",,,4/24/1997,17,48A-7210-17,,Yes,RESIDENTIAL,,,2.50%,,Alameda,13,13,3/12/1997,UPPER ROCKRIDGE,No,0,0,,No,Conventional,2/27/1997 22:00,$227 ,,2/28/1997,,Excl Right,,3/12/1997,"$659,000 ",3/12/1997,No,0,No,No,$0 ,"$650,000 ",,$224.14 ,9,$224 ,,99,99,For Sale,,,048A721001700,0,0,12/14/2016,Other,,CA,4/24/1997,Two Story,94618,R-1,,,,,NANCY W. MOORE,1180649,NON-MLS PARTICIPANT,
23008939,SLD,7,71 STARVIEW DR,,OAKLAND,2618,"$659,000 ","$659,000 ",TH,1869,3,2,1,N,2,1994,0.04,"1,746",410,Q,4/23/2003,19,48H-7590-69,,Yes,RESIDENTIAL,,,2.50%,,Alameda,8,8,3/25/2003,HILLER HIGHLANDS,No,1,0,,Yes,Conventional,3/17/2003 22:00,$352 ,,3/18/2003,,Excl Right,,3/25/2003,"$659,000 ",3/25/2003,No,0,No,No,"$659,000 ","$659,000 ",,$352.59 ,6,$352 ,,100,100,For Sale,,,048H759006900,0,0,4/24/2003,Public Records,,CA,4/23/2003,Split Level,94618,,,,,,HELEN NICHOLAS,526434,NANCY ROTHMAN,
23029715,SLD,9,5301 BROADWAY TER,10,OAKLAND,2618,"$659,000 ","$608,000 ",CO,1766,2,2,0,Y,2,1928,0,0,422,M,10/9/2003,85,048A 7031 037 00,,No,RESIDENTIAL,,,2.75,,Alameda,9,9,9/4/2003,ROCKRIDGE UPPER,No,1,3,,Yes,Other,8/26/2003 11:44,$373 ,,8/26/2003,,Excl Right,,9/4/2003,"$659,000 ",9/4/2003,No,91,No,No,"$659,000 ","$608,000 ",,$344.28 ,7,$344 ,,92,92,For Sale,,,048A703103700,0,11,10/11/2003,Public Records,,CA,10/9/2003,Three or More Stories,94618,730,,,,,LINDA E MCCLAIN,918896,ELIZABETH DICKSON,609769
23023923,SLD,59,6679 CHARING CROSS RD,,OAKLAND,2618,"$659,000 ","$659,000 ",TH,2253,3,2,1,Y,2,1995,0.04,"1,537",300,Q,10/15/2003,18,48H-7588-46,,Yes,RESIDENTIAL,,,3,,Alameda,59,59,9/11/2003,HILLER HIGHLANDS,No,1,0,,Yes,Other,7/14/2003 11:46,$293 ,,7/14/2003,,Excl Right,,9/11/2003,"$679,000 ",9/11/2003,No,0,No,No,"$679,000 ","$659,000 ",,$292.50 ,6,$293 ,,100,97,For Sale,,,048H758804600,0,0,4/8/2015,Public Records,,CA,10/15/2003,Three or More Stories,94618,,,,,,DAVID HIGGINS,1281543,MICHAEL THOMPSON,938211
22002735,SLD,14,6156 OCEAN VIEW DR,,OAKLAND,2618,"$659,000 ","$810,000 ",DE,2762,3,2,1,Y,2,1995,0.12,"5,270",,,3/15/2002,18,48A-7096-19-4,,Yes,RESIDENTIAL,,,3,,Alameda,15,15,2/15/2002,ROCKRIDGE UPPER,No,1,0,,No,Conventional,1/31/2002 22:00,$238 ,,2/1/2002,,Excl Right,,2/15/2002,"$659,000 ",2/15/2002,No,0,No,No,"$659,000 ","$810,000 ",,$293.27 ,8,$293 ,,123,123,For Sale,,,048A709601904,0,0,3/16/2002,Public Records,,CA,3/15/2002,Two Story,94618,,,,,,DEE KNOWLAND,1145418,DIAN D HYMER,595554
21015831,SLD,10,298 SHERIDAN RD,,OAKLAND,2618,"$659,000 ","$720,000 ",DE,2536,3,2,1,Y,2,1998,0.12,"5,083",,,6/21/2001,15,48B-7139-39-7,,Yes,RESIDENTIAL,,,3,,Alameda,11,11,5/18/2001,UPPER ROCKRIDGE,No,2,0,,No,Cash,5/7/2001 22:00,$259 ,,5/8/2001,,Excl Right,,5/18/2001,"$659,000 ",5/18/2001,No,0,No,No,"$659,000 ","$720,000 ",,$283.91 ,7,$283 ,,109,109,For Sale,,,048B713903907,0,0,2/10/2017,Public Records,,CA,6/21/2001,Two Story,94618,,,,,,SHERRY BENNINGER,1011715,MARCIA ELLEN LANCASTER,1224433
21010149,SLD,26,15 STARK KNOLL PL,,OAKLAND,2618,"$659,000 ","$600,000 ",DE,1800,3,3,1,Y,2,1957,0.15,"6,400",,,5/23/2001,56,48B-7158-1-39,,Yes,RESIDENTIAL,,,3%,,Alameda,27,27,4/24/2001,ROCKRIDGE UPPER,No,1,0,,No,Conventional,3/28/2001 22:00,$366 ,,3/29/2001,,Excl Right,,4/24/2001,"$659,000 ",4/24/2001,No,0,No,No,"$659,000 ","$600,000 ",,$333.33 ,7,$333 ,,91,91,For Sale,,,048B715800139,0,0,1/4/2017,Public Records,,CA,5/23/2001,Two Story,94618,,,,,,Sally Rudloff,968085,CAROL PARKINSON,1171978
40027579,SLD,10,390 ALCATRAZ AVE,,OAKLAND,2618,"$659,000 ","$715,000 ",DE,2043,3,2,0,Y,1,1908,0.09,"4,000",,,8/26/2004,105,16-1413-27,4004,Yes,RESIDENTIAL,,,2.50%,,Alameda,9,9,7/22/2004,PRIME ROCKRIDGE,No,1,,,No,Conventional,7/13/2004 10:54,$323 ,,7/12/2004,,Excl Right,,7/22/2004,"$659,000 ",7/22/2004,,,No,No,"$659,000 ","$715,000 ",9/10/2004,$349.98 ,9,$350 ,,108,108,For Sale,,,16141302700,,,9/10/2004,Public Records,,CA,9/10/2004,Two Story,94618-1366,1001,,,,,LESLIE AVANT,590839,Alycia Sutton,
40122574,SLD,14,95 CLAREWOOD LN,,OAKLAND,2618,"$659,000 ","$700,000 ",TH,1896,3,2,1,Y,2,1966,0.05,"2,070",496,M,12/2/2005,47,48B-7155-61,4042,Yes,RESIDENTIAL,,,2.75,,Alameda,14,14,11/15/2005,CLAREWOOD,No,1,0,,Yes,Conventional,11/1/2005 15:06,$348 ,,11/1/2005,,Excl Right,,11/15/2005,"$659,000 ",11/15/2005,No,90,No,Yes,"$659,000 ","$700,000 ",12/2/2005,$369.20 ,6,$369 ,,106,106,For Sale,,,94618-2242,,40,12/15/2016,Public Records,,CA,12/2/2005,Two Story,94618-2242,1002,,,,,CAROLYN JONES,1179391,KATE TANAKA,1360386
22007253,SLD,12,5940 CHABOT CREST,,OAKLAND,2618,"$660,000 ","$710,000 ",DE,1703,3,3,0,Y,2,1933,0.07,"3,124",,,4/30/2002,80,48A-7083-18,,Yes,RESIDENTIAL,,,3,,Alameda,13,13,3/27/2002,ROCKRIDGE UPPER,No,1,0,,No,Cash,3/14/2002 22:00,$387 ,,3/15/2002,,Excl Right,,3/27/2002,"$660,000 ",3/27/2002,No,0,No,No,"$660,000 ","$710,000 ",,$416.91 ,6,$416 ,,108,108,For Sale,,,048A708301800,0,0,12/15/2016,Public Records,,CA,4/30/2002,Split Level,94618,R-30,,,,,SUSIE SCHEVILL,981376,DAVID HIGGINS,1281543
20013591,SLD,17,360 63RD ST,,OAKLAND,2618,"$660,000 ","$850,000 ",DE,2219,3,2,0,N,0,1908,0.09,"4,120",,,5/19/2000,105,16-1402-7,,Yes,RESIDENTIAL,,,3%,,Alameda,18,18,4/24/2000,LOWER ROCKRIDGE,No,1,0,,No,Conventional,4/6/2000 22:00,$297 ,,4/7/2000,,Excl Right,,4/24/2000,"$560,000 ",4/24/2000,No,0,No,No,"$560,000 ","$850,000 ",,$383.06 ,8,$383 ,,129,152,For Sale,,,16140200700,0,0,2/17/2015,Public Records,,CA,5/19/2000,Two Story,94618,,,,,,ARLENE BAXTER,1209552,GAY AUSTIN,466896
40266878,SLD,0,5567 THOMAS AVE,,OAKLAND,2618,"$667,250 ","$681,125 ",DE,1822,3,1,0,N,0,1919,0.09,"4,000",,,7/13/2007,94,48A-7039-5,4043,Yes,RESIDENTIAL,,,3,,Alameda,0,0,4/10/2007,ROCKRIDGE,No,1,,,No,Conventional,5/11/2007 15:26,$366 ,,4/10/2007,,Excl Right,,4/10/2007,"$849,900 ",4/10/2007,,,No,No,"$667,250 ","$681,125 ",7/16/2007,$373.83 ,7,$374 ,,102,80,For Sale,,,048A703900500,,,1/9/2015,Public Records,,CA,7/16/2007,Two Story,94618-1751,,,,,,Dan Marchand,527858,Julie Georgiou,1043977
21036393,SLD,16,45 SCHOONER HILL,,OAKLAND,2618,"$669,000 ","$663,000 ",DE,1968,3,3,0,Y,2,1999,0,0,340,Q,12/14/2001,14,48H-7588-36,,Yes,RESIDENTIAL,,,3,,Alameda,17,17,11/1/2001,HILLER HIGHLANDS,No,1,0,,Yes,Conventional,10/15/2001 22:00,$339 ,,10/16/2001,,Excl Right,,11/1/2001,"$669,000 ",11/1/2001,No,0,No,No,"$669,000 ","$663,000 ",,$336.89 ,6,$336 ,,99,99,For Sale,,,048H758803600,0,0,12/18/2001,Public Records,,CA,12/14/2001,Two Story,94618,,,,,,DELL M. ORR,,DEBBIE BUDD,1079946
21016449,SLD,48,124 SONIA ST,,OAKLAND,2618,"$669,000 ","$650,000 ",DE,2100,4,2,1,Y,2,1936,0.1,"4,455",,,8/1/2001,77,48B-7145-8,,Yes,RESIDENTIAL,,,2.5,,Alameda,49,49,6/28/2001,ROCKRIDGE/ELMWD,No,1,0,,No,Cash,5/10/2001 22:00,$318 ,,5/11/2001,,Excl Right,,6/28/2001,"$669,000 ",6/28/2001,No,0,No,No,"$669,000 ","$650,000 ",,$309.52 ,9,$309 ,,97,97,For Sale,,,048B714500800,0,0,8/18/2001,,,CA,8/1/2001,Three or More Stories,94618,,,,,,NANCY M DICKEY,887287,MAVIS P. DELACROIX,1177740
23001389,SLD,19,31 STARVIEW DR,,OAKLAND,2618,"$674,950 ","$685,500 ",TH,1796,3,2,1,Y,2,1994,0.04,"1,576",410,Q,3/3/2003,19,48H-7590-83,,Yes,RESIDENTIAL,,,3%,,Alameda,20,20,2/1/2003,HILLER HIGHLANDS,No,2,0,,Yes,Conventional,1/12/2003 22:00,$376 ,,1/13/2003,,Excl Right,,2/1/2003,"$674,950 ",2/1/2003,No,0,No,No,"$674,950 ","$685,500 ",7/22/2004,$381.68 ,9,$382 ,,102,102,For Sale,,,048H759008300,0,0,7/22/2004,Public Records,,CA,7/22/2004,Two Story,94618,S-14,,,,,RICHARD HARROW,483250,OUT OF AREA OUT,
23024471,SLD,11,6016 AUBURN AVE,,OAKLAND,2618,"$675,000 ","$801,000 ",DE,1722,3,2,0,y,1,1914,0.07,"3,240",,,8/26/2003,99,48A-7066-17,,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,7/26/2003,ROCKRIDGE UPPER,No,1,,,No,Other,7/17/2003 7:45,$391 ,,7/15/2003,,Excl Right,,7/26/2003,"$675,000 ",7/26/2003,,,No,No,"$675,000 ","$801,000 ",,$465.16 ,6,,,119,119,For Sale,,,048A706601700,,,10/15/2016,,,CA,8/26/2003,Two Story,94618,,,,,,Wendy Sanda,685675,JEAN SIMMONS,
28116131,SLD,9,50 SCHOONER HL,,OAKLAND,2618,"$675,000 ","$665,000 ",TH,2800,3,3,1,Y,2,1994,0.06,"2,465",300,Q,7/16/1998,19,48H-7588-58,,Yes,RESIDENTIAL,,,2.50%,,Alameda,10,10,5/20/1998,HILLER HIGHLANDS,No,4,0,,Yes,Cash,5/10/1998 22:00,$241 ,,5/11/1998,,Excl Right,,5/20/1998,"$675,000 ",5/20/1998,No,90,No,No,$0 ,"$665,000 ",,$237.50 ,7,$237 ,,99,99,For Sale,,,048H758805800,0,80,8/18/2001,Public Records,,CA,7/16/1998,Three or More Stories,94618,R1,,,,,GAYLE TANTAU,1173942,ROBERTA OUSTERMAN,986540
21026261,SLD,12,5931 TAFT AVE,,OAKLAND,2618,"$675,000 ","$750,000 ",DE,1963,3,1,1,Y,1,1912,0.1,"4,160",,,8/28/2001,101,48A-7046-5,,Yes,RESIDENTIAL,,,3,,Alameda,13,13,8/3/2001,ROCKRIDGE UPPER,No,1,0,,No,Conventional,7/21/2001 22:00,$343 ,,7/22/2001,,Excl Right,,8/3/2001,"$675,000 ",8/3/2001,No,0,No,No,"$675,000 ","$750,000 ",,$382.07 ,8,$382 ,,111,111,For Sale,,,048A704600500,0,0,12/14/2016,Public Records,,CA,8/28/2001,Two Story,94618,,,,,,ANET TARPOFF,1064032,ANTHONY WHITE,933576
22024443,SLD,49,5856 VIRMAR AVE,,OAKLAND,2618,"$675,000 ","$726,000 ",DE,2019,4,2,0,Y,1,1912,0.1,"4,160",,,10/16/2002,101,48A-7046-13,,Yes,RESIDENTIAL,,,2.50%,,Alameda,50,50,9/23/2002,UPPER ROCKRIDGE,No,1,0,,No,Conventional,8/4/2002 22:00,$334 ,,8/5/2002,,Excl Right,,9/23/2002,"$675,000 ",9/23/2002,No,0,No,No,"$675,000 ","$726,000 ",,$359.58 ,9,$359 ,,108,108,For Sale,,,048A704601300,0,0,10/18/2002,Public Records,,CA,10/16/2002,Two Story,94618,,,,,,JAN FOUGNER,675282,JULIE LEHMAN,1516477
21015789,SLD,11,45 SCHOONER HILL,,OAKLAND,2618,"$675,000 ","$685,000 ",TH,1968,3,3,0,Y,2,1999,0.04,"1,920",340,Q,6/6/2001,14,48H-7588-36,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,5/18/2001,HILLER HIGHLANDS,No,1,0,,Yes,Conventional,5/6/2001 22:00,$342 ,,5/7/2001,,Excl Right,,5/18/2001,"$675,000 ",5/18/2001,No,0,No,No,"$675,000 ","$685,000 ",,$348.07 ,6,$348 ,,101,101,For Sale,,,048H758803600,0,0,8/18/2001,Public Records,,CA,6/6/2001,Two Story,94618,,,,,,GAYLE TANTAU,1173942,DELL M. ORR,
20021913,SLD,11,4414 CLAREWOOD DR,,OAKLAND,2618,"$675,000 ","$802,000 ",DE,2103,4,1,1,Y,2,1912,0.21,"8,970",,,7/11/2000,101,48B-7155-14-4,,Yes,RESIDENTIAL,,,2.50%,,Alameda,12,12,6/18/2000,UPPER ROCKRIDGE,No,1,0,,No,Conventional,6/6/2000 22:00,$320 ,,6/7/2000,,Excl Right,,6/18/2000,"$675,000 ",6/18/2000,No,0,No,No,"$675,000 ","$802,000 ",,$381.36 ,8,$381 ,,119,119,For Sale,,,048B715501404,0,0,8/28/2011,Public Records,,CA,7/11/2000,Two Story,94618,R-30,,,,,DONNA DEBARDI,932843,DONNA COSTELLA,1102209
20031847,SLD,20,6350 BROADWAY TERRACE,,OAKLAND,2618,"$675,000 ","$700,000 ",DE,2300,3,2,1,Y,2,1998,0.12,"5,313",,,10/4/2000,15,48A-7102-48,,Yes,RESIDENTIAL,,,2.75,,Alameda,21,21,9/13/2000,,No,1,0,,No,Conventional,8/23/2000 22:00,$293 ,,8/24/2000,,Excl Right,,9/13/2000,"$675,000 ",9/13/2000,No,0,No,No,"$675,000 ","$700,000 ",,$304.35 ,7,$304 ,,104,104,For Sale,,,48A-7102-48,0,0,2/17/2015,Builder,,CA,10/4/2000,Two Story,94618,,,,,,KURT MEYER,,NACIO J BROWN,870968
20013909,SLD,11,6431 HILLEGASS AVE,,OAKLAND,2618,"$675,000 ","$982,500 ",DE,2377,3,2,0,Y,1,1925,0.15,"6,500",,,5/9/2000,88,16-1412-14,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,4/22/2000,UPPER ROCKRIDGE,No,1,0,,No,Conventional,4/10/2000 22:00,$283 ,,4/11/2000,,Excl Right,,4/22/2000,"$675,000 ",4/22/2000,No,0,No,No,"$675,000 ","$982,500 ",,$413.34 ,7,$413 ,,146,146,For Sale,,,16141201400,0,0,8/18/2001,Public Records,,CA,5/9/2000,Two Story,94618,R-40,,,,,PATRICIA R. SCOTT WINSLOW,854987,RUTH J FRASSETTO,779030
40061278,SLD,7,5444 ESTATES DR,,OAKLAND,2618,"$675,000 ","$675,000 ",DE,1876,4,3,0,Y,2,1963,0.15,"6,477",,,3/25/2005,52,48B-7161-9-2,4042,Yes,RESIDENTIAL,,,2,,Alameda,5,5,2/9/2005,ROCKRIDGE,Yes,1,,,No,Conventional,2/4/2005 14:10,$360 ,1084657,2/2/2005,,Excl Right,,2/9/2005,"$675,000 ",2/9/2005,,,Yes,No,"$675,000 ","$675,000 ",2/4/2005,$359.81 ,7,$360 ,,100,100,For Sale,,1084657,048B716100902,,,6/10/2015,Other,None,CA,3/25/2005,Two Story,94618-2722,1001,,,,,Charles Mortimer,1084657,Charles Mortimer,1084657
40444684,SLD,21,5239 BOYD AVE,,OAKLAND,2618,"$675,000 ","$692,500 ",DE,2120,3,2,0,Y,4,1910,0.11,"5,000",,,3/2/2010,103,14-1235-12,4003,Yes,RESIDENTIAL,,,3,,Alameda,21,21,1/28/2010,LOWER ROCKRIDGE,No,1,,,No,Conventional,1/7/2010 13:19,$318 ,,1/7/2010,,Excl Right,,1/28/2010,"$749,000 ",1/28/2010,,,No,No,"$749,000 ","$692,500 ",3/2/2010,$326.65 ,7,$327 ,LA & SA same company different office,103,92,For Sale,,,94618-1025,,,1/24/2017,Public Records,None,CA,3/2/2010,Two Story,94618-1025,1001,,,,,Jim Colhoun,1029160,BARBARA A REYNOLDS,1234511
