MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40634711,SLD,23,6172 S ROCKRIDGE BLVD,,OAKLAND,2618,"$985,000 ","$900,000 ",DE,3152,3,3,0,Y,2,1930,0.075298,"3,280",,,12/24/2013,83,48A-7109-10,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,23,23,11/1/2013,ROCKRIDGE,No,2,,,No,Other,10/9/2013 22:43,$312 ,1414542,10/9/2013,,Excl Right,1,11/1/2013,"$985,000 ",11/1/2013,,,Yes,No,"$985,000 ","$900,000 ",12/25/2013,$285.53 ,9,$286 ,,91,91,For Sale,,1228881,048A710901000,,,12/25/2013,Measured,None,CA,12/25/2013,Three or More Stories,94618-1861,1001,,,,,MARTHA HILL,1414542,JEFFREY ROSENBLOOM,1228881
20023487,SLD,10,235 FLORENCE AVE,,OAKLAND,2618,"$989,000 ","$1,285,700 ",DE,3564,3,3,1,Y,2,1989,0.14,"6,250",,,7/31/2000,24,48B-7149-23,,Yes,RESIDENTIAL,,,THREE,,Alameda,11,11,6/30/2000,ROCKRIDGE UPPER,No,2,0,,No,Conventional,6/19/2000 22:00,$277 ,,6/20/2000,,Excl Right,,6/30/2000,"$898,000 ",6/30/2000,No,0,No,No,"$898,000 ","$1,285,700 ",,$360.75 ,9,$360 ,,130,143,For Sale,,,048B714902300,0,0,8/18/2001,Public Records,,CA,7/31/2000,Three or More Stories,94618,,,,,,DIAN D HYMER,595554,RAENA LYNN,
20023747,SLD,9,5678 MARGARIDO DR,,OAKLAND,2618,"$990,000 ","$1,034,000 ",DE,3400,3,4,0,Y,1,1948,0.36,"15,470",,,8/1/2000,65,48A-7115-28-1,,Yes,RESIDENTIAL,,,3,,Alameda,10,10,6/30/2000,PIEDMONT HEIGHTS,Yes,1,0,,No,Conventional,6/20/2000 22:00,$291 ,,6/21/2000,,Excl Right,,6/30/2000,"$990,000 ",6/30/2000,No,0,No,No,"$990,000 ","$1,034,000 ",,$304.12 ,9,$304 ,,104,104,For Sale,,,048A711502801,0,0,8/18/2001,Public Records,,CA,8/1/2000,,94618,,,,,,LINDA VAN DRENT,,JEAN SIMMONS,
26447578,SLD,120,132 BEECHWOOD DR,,OAKLAND,2618,"$990,000 ","$965,000 ",DE,4200,4,4,0,Y,3,0,0.2,"8,560",,,3/4/1997,2013,48A-7120-15,,Yes,RESIDENTIAL,,,2.50%,,Alameda,121,121,1/16/1997,CLAREMONT,No,3,0,,No,Conventional,9/17/1996 22:00,$235 ,,9/18/1996,,Excl Right,,1/16/1997,"$1,159,000 ",1/16/1997,No,0,No,No,"$1,049,000 ","$965,000 ",,$229.76 ,9,$229 ,,97,83,For Sale,,,048A712001500,0,0,8/18/2001,Other,,CA,3/4/1997,Two Story,94618,,,,,,NANCY HINKLEY,1141395,CHRISTINE CHRISTENSEN,927771
28462204,SLD,11,100 BEECHWOOD DR,,OAKLAND,2618,"$995,000 ","$995,000 ",DE,3691,4,4,0,Y,1,1996,0.18,"7,680",,,12/29/1998,17,48A-7120-18,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,11/9/1998,UPPER ROCKRIDGE,No,1,0,,No,Conventional,10/28/1998 22:00,$269 ,,10/29/1998,,Excl Right,,11/9/1998,"$995,000 ",11/9/1998,No,0,No,No,$0 ,"$995,000 ",,$269.57 ,8,$269 ,,100,100,For Sale,,,048A712001800,0,0,8/18/2001,Public Records,,CA,12/29/1998,Two Story,94618,,,,,,DEE KNOWLAND,1145418,JOHN KARNAY,960423
28460069,SLD,146,1426 GRAND VIEW DR,,BERKELEY,2618,"$995,000 ","$995,000 ",DE,4500,4,4,0,Y,2,1998,0.24,"10,640",,,11/25/1998,15,48H-7602-1-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,147,147,11/5/1998,CLAREMONT,No,4,0,,No,Conventional,6/11/1998 22:00,$221 ,,6/12/1998,,Excl Right,,11/5/1998,"$995,000 ",11/5/1998,No,0,Yes,No,$0 ,"$995,000 ",,$221.11 ,11,$221 ,,100,100,For Sale,,,048H760200101,0,0,3/3/2010,Public Records,,CA,11/25/1998,Three or More Stories,94705,SFR,,,,,MARY E NEUBERGER,1019446,GERRY BAKALIAN,
20032889,SLD,18,60 AGNES ST,,OAKLAND,2618,"$995,000 ","$1,000,000 ",DE,3063,3,3,1,Y,2,1993,0.15,"6,344",,,10/25/2000,20,48B-7137-14,,Yes,RESIDENTIAL,,,2.50%,,Alameda,19,19,9/25/2000,UPPER ROCKRIDGE,No,2,0,,No,Conventional,9/6/2000 22:00,$324 ,,9/7/2000,,Excl Right,,9/25/2000,"$995,000 ",9/25/2000,No,0,No,No,"$995,000 ","$1,000,000 ",,$326.48 ,7,$326 ,,101,101,For Sale,,,048B713701400,0,0,8/18/2001,Public Records,,CA,10/25/2000,Two Story,94618,,,,,,DEE KNOWLAND,1145418,MAVIS P. DELACROIX,1177740
21008957,SLD,16,6134 HARWOOD AVE,,OAKLAND,2618,"$995,000 ","$1,110,000 ",DE,3519,5,4,1,Y,2,1922,0.24,"10,591",,,5/4/2001,91,48A-7066-8,,Yes,RESIDENTIAL,,,2.50%,,Alameda,17,17,4/5/2001,,No,1,0,,No,Conventional,3/19/2001 22:00,$282 ,,3/20/2001,,Excl Right,,4/5/2001,"$995,000 ",4/5/2001,No,0,No,No,"$995,000 ","$1,110,000 ",,$315.43 ,10,$315 ,,112,112,For Sale,,,048A706600800,0,0,7/26/2010,Measured,,CA,5/4/2001,Two Story,94618,,,,,,ROBERT NELSON,1237081,LESLIE AVANT,590839
40039370,SLD,29,4339 HARBORD DR,,OAKLAND,2618,"$995,000 ","$1,010,000 ",DE,3200,4,3,1,N,0,1928,0.14,"6,250",,,10/29/2004,85,48B-7155-3,4042,Yes,RESIDENTIAL,,,3%,,Alameda,29,29,10/9/2004,UPPER ROCKRIDGE,No,2,,,No,Conventional,9/10/2004 10:28,$311 ,,9/10/2004,,Excl Right,,10/9/2004,"$995,000 ",10/9/2004,,,No,No,"$995,000 ","$1,010,000 ",11/1/2004,$315.63 ,8,$316 ,,102,102,For Sale,,,048B715500300,,,11/1/2004,Appraisal,,CA,11/1/2004,Three or More Stories,94618-2007,1001,,,,,DEE KNOWLAND,1145418,MICHAEL FRIEDMAN,1326782
20014987,SLD,15,5308 GOLDEN GATE AVE,,OAKLAND,2618,"$995,000 ","$1,383,050 ",DE,3345,3,3,0,Y,2,1995,0.25,"10,695",,,6/2/2000,18,48A-7103-47,,Yes,RESIDENTIAL,,,2.50%,,Alameda,16,16,5/5/2000,UPPER ROCKRIDGE,No,1,0,,No,Conventional,4/19/2000 22:00,$297 ,,4/20/2000,,Excl Right,,5/5/2000,"$995,000 ",5/5/2000,No,0,No,No,"$995,000 ","$1,383,050 ",,$413.47 ,9,$413 ,,139,139,For Sale,,,048A710304700,0,0,8/18/2001,Public Records,,CA,6/2/2000,Three or More Stories,94618,R-30,,,,,JUDITH A. GLASS,1062197,JOHN KARNAY,960423
40532923,SLD,29,6209 COLBY ST,,OAKLAND,2618,"$995,000 ","$962,250 ",DU,3251,6,4,,Y,2,1915,0.114784,"5,000",,,9/2/2011,98,16-1392-47,4004,Yes,RESIDENTIAL,,,3,,Alameda,72,29,8/6/2011,ROCKRIDGE,No,0,,,No,Conventional,7/8/2011 13:49,$306 ,,7/8/2011,,Excl Right,,8/6/2011,"$995,000 ",8/6/2011,,100,No,No,"$995,000 ","$962,250 ",9/2/2011,$295.99 ,12,$296 ,,97,97,For Sale,,1298281,16-1392-47,,2,4/12/2016,Public Records,None,CA,9/2/2011,Two Story,94618-1232,1101,,,,,BEBE C MCRAE,875159,THERESA HOPE BRODERICK,1298281
40505015,SLD,7,4339 HARBORD DR,,OAKLAND,2618,"$995,000 ","$1,081,500 ",DE,3190,4,3,1,N,0,1928,0.14,"6,250",,,3/18/2011,85,48B-7155-3,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,1/26/2011,UPPER ROCKRIDGE,No,2,,,No,VA,1/19/2011 8:48,$312 ,,1/19/2011,,Excl Right,,1/26/2011,"$995,000 ",1/26/2011,,,No,No,"$995,000 ","$1,081,500 ",3/18/2011,$339.03 ,8,$339 ,LA & SA same office,109,109,For Sale,,1249688,048B715500300,,,2/17/2015,Measured,None,CA,3/18/2011,Three or More Stories,94618-2007,1001,,,,,MICHAEL FRIEDMAN,1326782,LUCY A ARMENTROUT,1249688
21019003,SLD,15,5372 HILLTOP CRES,,OAKLAND,2618,"$998,000 ","$995,000 ",DE,3200,4,4,1,Y,3,1938,0.3,"13,154",,,6/29/2001,75,48B-7167-11,,Yes,RESIDENTIAL,,,3%,,Alameda,16,16,6/13/2001,,No,2,0,,No,Conventional,5/28/2001 22:00,$311 ,,5/29/2001,,Excl Right,,6/13/2001,"$998,000 ",6/13/2001,No,0,No,No,"$998,000 ","$995,000 ",,$310.94 ,11,$310 ,,100,100,For Sale,,,048B716701100,0,0,12/2/2013,Other,,CA,6/29/2001,,94618,,,,,,DARCY T. DIAMANTINE,598103,DAVID OTERO,1107560
21013161,SLD,28,5917 CONTRA COSTA RD,,OAKLAND,2618,"$999,000 ","$960,000 ",DE,3200,4,3,1,Y,2,1998,0,0,,,6/19/2001,15,48A-7102-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,29,29,5/17/2001,,Yes,2,0,,No,Cash,4/18/2001 22:00,$312 ,,4/19/2001,,Excl Right,,5/17/2001,"$1,075,000 ",5/17/2001,No,0,No,No,"$1,075,000 ","$960,000 ",,$300.00 ,8,$300 ,,96,89,For Sale,,,048A710200300,0,0,8/18/2001,Builder,,CA,6/19/2001,Two Story,94618,,,,,,ANTONIA ROBINSON,970629,DEE KNOWLAND,1145418
21033137,SLD,83,50 ELROD AVE,,OAKLAND,2618,"$999,000 ","$999,000 ",DE,3200,5,3,1,Y,2,1999,0.16,"7,168",,,1/11/2002,14,48B-7134-22,,Yes,RESIDENTIAL,,,3%,,Alameda,84,84,12/8/2001,ROCKRIDGE UPPER,No,2,0,,No,Conventional,9/15/2001 22:00,$312 ,,9/16/2001,,Excl Right,,12/8/2001,"$1,125,000 ",12/8/2001,No,0,No,No,"$1,060,000 ","$999,000 ",,$312.19 ,9,$312 ,,100,89,For Sale,,,048B713402200,0,0,1/24/2002,Builder,,CA,1/11/2002,Three or More Stories,94618,,,,,,DAVID OTERO,1107560,OUT OF AREA OUT,
20022943,SLD,9,6040 CONTRA COSTA RD,,OAKLAND,2618,"$999,000 ","$1,010,000 ",DE,3550,4,3,1,Y,2,2000,0.14,"6,000",,,7/25/2000,13,48A-7101-3-11,,Yes,RESIDENTIAL,,,2.50%,,Alameda,10,10,6/22/2000,ROCKRIDGE UPPER,No,2,0,,No,Conventional,6/12/2000 22:00,$281 ,,6/13/2000,,Excl Right,,6/22/2000,"$999,000 ",6/22/2000,No,0,No,No,"$999,000 ","$1,010,000 ",,$284.51 ,8,$284 ,,101,101,For Sale,,,048A710100311,0,0,8/18/2001,Builder,,CA,7/25/2000,Two Story,94618,,,,,,FRITZ HOCHFELLNER,869381,DIAN D HYMER,595554
22033525,SLD,0,5070 COCHRANE AVE,,OAKLAND,2618,"$999,000 ","$1,000,000 ",DE,3532,4,4,0,Y,2,1993,0.14,"6,000",,,2/20/2003,20,48B-7140-22,,Yes,RESIDENTIAL,,,3,,Alameda,0,0,1/24/2003,ROCKRIDGE UPPER,No,2,0,,No,Cash,1/13/2003 22:00,$282 ,,1/14/2003,,Excl Right,,10/16/2002,"$999,000 ",1/24/2003,No,0,No,No,"$999,000 ","$1,000,000 ",,$283.13 ,10,$283 ,,100,100,For Sale,,,048B714002200,0,0,2/21/2003,,,CA,2/20/2003,Tri-Level,94618,,,,,,ART LEHMAN,,OUT OF AREA OUT,
30004976,SLD,13,123 WILDING LANE,,OAKLAND,2618,"$999,000 ","$1,086,000 ",DE,3927,5,4,0,Y,2,1997,0.11,"5,000",,,3/10/2004,16,48B-7127-9,,No,RESIDENTIAL,,,2.50%,,Alameda,13,13,2/24/2004,UPPER ROCKRIDGE,No,1,,,No,Conventional,2/11/2004 10:08,$254 ,,2/11/2004,,Excl Right,,2/24/2004,"$999,000 ",2/24/2004,,,No,No,,"$1,086,000 ",3/11/2004,$276.55 ,11,$277 ,,,1,For Sale,,,048B712700900,,,12/14/2016,Appraisal,,CA,3/11/2004,Three or More Stories,94618,,,,,,NANCY W. MOORE,1180649,MICHELLE M VASEY,1187806
11170568,SLD,10,5070 COCHRANE AVE,,OAKLAND,2618,"$999,000 ","$999,500 ",DE,3532,4,4,0,Y,2,1993,0.13,"6,000",0,,2/19/2003,20,48B-7140-22,,Yes,RESIDENTIAL,,,3%,,Alameda,88,11,1/24/2003,,No,2,,,No,Conventional,1/13/2003 22:00,$282 ,,1/14/2003,,Excl Right,,1/24/2003,"$999,000 ",1/24/2003,No,,No,No,,"$999,500 ",,$282.98 ,10,$282 ,,100,100,For Sale,,,048B714002200,,,6/21/2011,Measured,,CA,2/20/2003,Tri-Level,94618-2704,,,,,,Art Lehman,1159698,Dan Weil,1109700
40417814,SLD,134,5132 COCHRANE AVE,,OAKLAND,2618,"$999,000 ","$936,000 ",DE,3562,4,2,1,Y,2,1998,0.14,"6,000",,,12/16/2009,15,48B-7140-17,4042,Yes,RESIDENTIAL,,,3,,Alameda,134,134,11/13/2009,UPPER ROCKRIDGE,No,2,,,No,Conventional,7/2/2009 17:40,$280 ,,7/2/2009,,Excl Right,,11/13/2009,"$1,180,000 ",11/13/2009,,,No,No,"$1,099,000 ","$936,000 ",12/29/2009,$262.77 ,8,$263 ,,94,79,For Sale,,,048B714001700,,,12/29/2009,Public Records,None,CA,12/29/2009,Two Story,94618-2706,1001,,,,,MARY DRESSER,1073292,MYRTICE L. WONG,901268
40532628,SLD,176,123 WILDING LN,,OAKLAND,2618,"$999,900 ","$950,000 ",DE,4094,5,4,1,Y,2,1997,0.114784,"5,000",,,2/22/2012,16,48B-7127-9,4042,Yes,RESIDENTIAL,,,3,,Alameda,176,176,1/12/2012,UPPER ROCKRIDGE,No,1,,,No,Conventional,7/7/2011 7:40,$244 ,,7/7/2011,,Excl Agency,,1/12/2012,"$1,168,000 ",1/12/2012,,,Yes,No,"$1,050,000 ","$950,000 ",2/22/2012,$232.05 ,10,$232 ,,95,81,For Sale,,1232160,048B712700900,,,2/22/2012,Public Records,None,CA,2/22/2012,Three or More Stories,94618-2237,1001,,,,,MARTHA HILL,1414542,Teresa Luebbert,1232160
40208461,SLD,42,1835 Tunnel,,OAKLAND,2618,"$999,988 ","$968,828 ",DE,4050,4,4,1,Y,2,2003,0.16,"7,260",,,11/30/2006,10,48H-7621-27-2,,Yes,RESIDENTIAL,,,2.5,,,42,42,10/27/2006,CLAREMONT,No,1,,,No,Conventional,9/15/2006 13:21,$247 ,,9/15/2006,,Excl Right,,10/27/2006,"$999,988 ",10/27/2006,,,No,No,"$999,988 ","$968,828 ",12/1/2006,$239.22 ,8,$239 ,Co-Op,97,97,For Sale,,,48H-7621-27-2,,,10/3/2016,Appraisal,,CA,12/1/2006,Three or More Stories,94705,,AGNES WU,1385169,,,Rosemary McNally,576538,OUT OF AREA OUT,
28458809,SLD,11,5465 HILLTOP CR,,OAKLAND,2618,"$1,000,000 ",$0 ,DE,3269,5,4,1,Y,1,0,0.21,"8,960",,,6/2/1998,,48B-7171-1-17,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,5/26/1998,ROCKRIDGE UPPER,No,0,0,,No,Conventional,5/14/1998 22:00,$305 ,,5/15/1998,,Excl Right,,5/26/1998,"$1,000,000 ",5/26/1998,No,0,No,Yes,$0 ,$0 ,,,10,$0 ,,,,For Sale,,,048B717100117,0,0,8/18/2001,Other,,CA,6/2/1998,Two Story,94618,,,,,,DEE KNOWLAND,1145418,MARTHA M. HOLSTLAW,760608
40666077,SLD,11,205 SHERIDAN RD,,OAKLAND,2618,"$1,025,000 ","$1,200,000 ",DE,3380,4,3,1,Y,2,2009,0.137741,"6,000",,,8/22/2014,5,48B-7140-10-2,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,7/27/2014,UPPER ROCKRIDGE,No,1,,,No,Conventional,7/16/2014 13:50,$303 ,1353500,7/16/2014,,Excl Right,4,7/27/2014,"$1,025,000 ",7/27/2014,,,Yes,No,"$1,025,000 ","$1,200,000 ",8/23/2014,$355.03 ,8,$355 ,,117,117,For Sale,,1863801,048B714001002,,,9/16/2016,Public Records,None,CA,8/23/2014,Three or More Stories,94618-2717,1001,,,,,ROY GRIGSBY,1353500,OUT OF AREA OUT,9999915
28456751,SLD,10,5640 MARGARIDO DR,,OAKLAND,2618,"$1,029,000 ","$1,015,000 ",DE,3562,4,3,0,Y,1,1929,0.21,"9,009",0,,5/7/1998,84,48A-7115-25,,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,3/2/1998,CLAREMONT,No,0,0,,Yes,Conventional,2/19/1998 22:00,$288 ,,2/20/1998,,Excl Right,,3/2/1998,"$1,029,000 ",3/2/1998,No,0,No,No,$0 ,"$1,015,000 ",,$284.95 ,10,$284 ,,99,99,For Sale,,,048A711502500,0,0,8/18/2001,Public Records,,CA,5/7/1998,Two Story,94618,,,,,,DEE KNOWLAND,1145418,LINDA E MCCLAIN,918896
30000500,SLD,36,5781 BUENA VISTA AVE,,OAKLAND,2618,"$1,049,000 ","$1,060,000 ",DE,3024,4,3,0,Y,2,1995,0.13,"6,048",,,12/4/2003,18,48A-7210-36,,Yes,RESIDENTIAL,,,2.5,,Alameda,36,36,11/5/2003,UPPER ROCKRIDGE,No,1,,,No,Cash,10/29/2003 14:54,$347 ,,10/29/2003,,Excl Right,,12/4/2003,"$1,049,000 ",11/5/2003,No,,No,No,,"$1,060,000 ",,$350.53 ,9,$351 ,Other,101,101,For Sale,,,048A721003600,,,12/5/2003,,,CA,12/4/2003,Three or More Stories,94618,,,,,,KURT W. BUCHHOLZ,1170617,OUT OF AREA OUT,
40405999,SLD,18,7037 CHABOT RD,,OAKLAND,2618,"$1,050,000 ","$1,009,000 ",DE,3386,3,3,0,N,2,1994,0.23,"10,165",,,8/5/2009,19,48A-7085-16-8,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,18,18,5/8/2009,ROCKRIDGE,No,2,,,No,Conventional,4/20/2009 18:49,$310 ,,4/20/2009,,Excl Right,,5/8/2009,"$1,050,000 ",5/8/2009,,,No,No,"$1,050,000 ","$1,009,000 ",8/6/2009,$297.99 ,9,$298 ,,96,96,For Sale,,,048A708501608,,,2/17/2015,Public Records,None,CA,8/6/2009,Tri-Level,94618-1923,1001,,,,,ARLENE ACUNA,1134243,STEVEN DOPKIN,957017
29001136,SLD,14,4927 PROCTOR AVE,,OAKLAND,2618,"$1,075,000 ","$1,069,000 ",DE,3800,5,3,1,Y,3,1999,0.11,"4,863",,,3/10/1999,14,48B-7142-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,2/4/1999,UPPER ROCKRIDGE,No,4,0,,No,Conventional,1/20/1999 22:00,$282 ,,1/21/1999,,Excl Right,,2/4/1999,"$1,075,000 ",2/4/1999,No,0,No,No,"$1,075,000 ","$1,069,000 ",,$281.32 ,12,$281 ,,99,99,For Sale,,,048B714200400,0,0,2/17/2015,Public Records,,CA,3/10/1999,Three or More Stories,94618,,,,,,MARY RUTH ARMSTRONG,,BABAK NASSERI,
40087732,SLD,22,386 63RD ST,,OAKLAND,2618,"$1,079,000 ","$1,053,000 ",DE,3325,4,3,0,N,2,1929,0.13,"5,520",,,8/30/2005,84,16-1402-16,4004,Yes,RESIDENTIAL,,,2.5,,Alameda,22,22,7/8/2005,ROCKRIDGE,No,2,,,No,Conventional,6/16/2005 17:29,$325 ,,6/16/2005,,Excl Agency,,7/8/2005,"$1,079,000 ",7/8/2005,,,No,No,"$1,079,000 ","$1,053,000 ",8/30/2005,$316.69 ,7,$317 ,,98,98,For Sale,,,16140201600,,,3/21/2014,Public Records,,CA,8/30/2005,Two Story,94618-1256,1101,,,,,CHRISTIAN THEDE,1335015,OUT OF AREA OUT,9999922
40587930,SLD,104,140 FLORENCE AVE,,OAKLAND,2618,"$1,079,000 ","$1,034,000 ",DE,3260,4,3,1,Y,2,1995,0.096074,"4,185",,,1/23/2013,18,48B-7135-22,4042,Yes,RESIDENTIAL,,,3,,Alameda,104,104,12/17/2012,UPPER ROCKRIDGE,Yes,2,,UNKNOWN,No,Conventional,9/4/2012 13:10,$331 ,1308798,9/4/2012,,Excl Right,,12/17/2012,"$1,189,000 ",12/17/2012,,,Yes,No,"$1,189,000 ","$1,034,000 ",1/30/2013,$317.18 ,8,$317 ,,96,87,For Sale,,1308798,048B713502200,,,5/20/2013,Public Records,None,CA,1/30/2013,Three or More Stories,94618-2249,1001,,,,,HEIDI MARCHESOTTI,1308798,HEIDI MARCHESOTTI,1308798
20013197,SLD,17,5141 PROCTOR AVE,,OAKLAND,2618,"$1,088,000 ","$1,130,000 ",DE,3217,4,3,1,Y,2,1994,0.14,"6,000",,,5/17/2000,19,48B-7143-6,,Yes,RESIDENTIAL,,,2.5,,Alameda,18,18,4/22/2000,UPPER ROCKRIDGE,No,1,0,,No,Cash,4/4/2000 22:00,$338 ,,4/5/2000,,Excl Right,,4/22/2000,"$1,088,000 ",4/22/2000,No,0,No,No,"$1,088,000 ","$1,130,000 ",,$351.26 ,10,$351 ,,104,104,For Sale,,,048B714300600,0,0,2/17/2015,Public Records,,CA,5/17/2000,Three or More Stories,94618,,,,,,CONSTANCE P ROGERS,,HELENE BARKIN,1032351
40622320,SLD,13,196 SHERIDAN RD,,OAKLAND,2618,"$1,089,000 ","$1,205,000 ",DE,3885,4,3,1,Y,2,2004,0.158815,"6,918",,,8/20/2013,9,48B-7139-33-1,4042,Yes,RESIDENTIAL,,,3,,Alameda,13,13,7/23/2013,UPPER ROCKRIDGE,No,1,,,No,Conventional,7/10/2013 14:19,$280 ,1238167,7/10/2013,,Excl Right,2,7/23/2013,"$1,089,000 ",7/23/2013,,,Yes,No,"$1,089,000 ","$1,205,000 ",8/21/2013,$310.17 ,9,$310 ,Co-Op,111,111,For Sale,,1277854,048B713903301,,,8/21/2013,Public Records,None,CA,8/21/2013,Two Story,94618-2716,1001,,,,,JENNIFER L BAUER,1238167,SUSAN D KNIGHT,1277854
23032001,SLD,63,6445 BENVENUE AVE,,OAKLAND,2618,"$1,095,000 ","$1,050,000 ",DE,3290,5,2,1,N,2,1925,0.15,"6,500",,,11/14/2003,88,16141101400,,Yes,RESIDENTIAL,,,2.5,,Alameda,63,63,11/14/2003,ROCKRIDGE UPPER,No,1,,,No,Cash,9/12/2003 17:40,$333 ,,9/12/2003,,Excl Right,,11/14/2003,"$1,095,000 ",11/14/2003,No,,No,No,"$1,095,000 ","$1,050,000 ",,$319.15 ,8,$319 ,Other,96,96,For Sale,,,,,,8/28/2011,Public Records,,CA,11/14/2003,Two Story,94618,,,,,,DONNA DEBARDI,932843,JUDITH A. GLASS,1062197
20023399,SLD,10,5747 BUENA VISTA AVE,,OAKLAND,2618,"$1,095,000 ","$1,380,000 ",DE,4223,5,3,1,Y,2,1994,0.1,"4,218",,,7/27/2000,19,48A-7200-29,,Yes,RESIDENTIAL,,,2.50%,,Alameda,11,11,6/29/2000,UPPER ROCKRIDGE,No,1,0,,No,Conventional,6/18/2000 22:00,$259 ,,6/19/2000,,Excl Right,,6/29/2000,"$1,095,000 ",6/29/2000,No,0,No,No,"$1,095,000 ","$1,380,000 ",,$326.78 ,9,$326 ,,126,126,For Sale,,,048A720002900,0,0,9/8/2010,Public Records,,CA,7/27/2000,Three or More Stories,94618,,,,,,JAMES A. DUFFY,694952,ROBERTA OUSTERMAN,986540
40692454,SLD,3,142 Sonia St.,,OAKLAND,2618,"$1,095,000 ","$1,400,000 ",DE,3016,4,3,,Y,1,1936,0.1,"4,500",,,4/20/2015,79,48B-7145-5,,Yes,RESIDENTIAL,,,2.5,,Alameda,3,3,3/31/2015,UPPER ROCKRIDGE,No,1,,,No,Conventional,3/28/2015 15:50,$363 ,800724,3/28/2015,,Excl Agency,,3/31/2015,"$1,095,000 ",3/31/2015,,,Yes,No,"$1,095,000 ","$1,400,000 ",4/20/2015,$464.19 ,10,$464 ,,128,128,For Sale,,1741458,48B-7145-5,,,4/22/2015,Public Records,None,CA,4/20/2015,Two Story,94618,,,,,,STEVE KELLEY,800724,GILLIAN LEAPER,1741458
40237078,SLD,6,5005 GOLDEN GATE AVE,,OAKLAND,2618,"$1,095,000 ","$1,095,000 ",DE,3050,3,3,0,Y,2,1948,0.12,"5,246",,,2/23/2007,65,48A-7124-5-1,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,71,6,1/28/2007,UPPER ROCKRIDGE,No,1,,,No,Conventional,1/22/2007 11:10,$359 ,,1/22/2007,,Excl Right,,1/28/2007,"$1,095,000 ",1/28/2007,,,No,No,"$1,095,000 ","$1,095,000 ",1/22/2007,$359.02 ,8,$359 ,,100,100,For Sale,,,048A712400501,,,2/23/2007,Other,,CA,2/23/2007,Two Story,94618-2027,1001,,,,,David Lawrence,702334,NON MEMBER OUT OF AREA,
40470914,SLD,8,70 HILLER DR,,OAKLAND,2618,"$1,095,000 ","$1,042,900 ",DE,3276,3,2,1,N,2,1961,0.31,"13,520",,,7/16/2010,52,48H-7576-24,4001,Yes,RESIDENTIAL,,,2.50%,,Alameda,8,8,6/17/2010,HILLER HIGHLANDS,No,1,,,No,Conventional,6/9/2010 14:49,$334 ,,6/9/2010,,Excl Right,,6/17/2010,"$1,095,000 ",6/17/2010,,,No,No,"$1,095,000 ","$1,042,900 ",7/20/2010,$318.35 ,8,$318 ,,95,95,For Sale,,1265201,048H757602400,,,7/20/2010,Public Records,None,CA,7/20/2010,Two Story,94618-2351,1001,,,,,GEORGIA V. CORNELL,841838,ANNE FESTE,1265201
40543130,SLD,37,5849 Buena Vista Ave,,OAKLAND,2618,"$1,099,000 ","$1,150,000 ",DE,3455,3,3,1,Y,2,1994,0.11,"4,650",,,11/30/2011,19,48A-7210-40,4043,Yes,RESIDENTIAL,,,3,,Alameda,37,37,10/21/2011,OAKLAND,No,3,,,No,Conventional,9/14/2011 14:07,$318 ,,9/14/2011,,Excl Right,,10/21/2011,"$1,199,000 ",10/21/2011,,,No,No,"$1,199,000 ","$1,150,000 ",11/30/2011,$332.85 ,8,$333 ,Co-Op,105,96,For Sale,,991571,048A721004000,,,11/30/2011,Public Records,None,CA,11/30/2011,Two Story,94618-2122,1001,,,,,MATTHEW HEAFEY,1723973,ROBERT NONGAUZA,991571
